Untitled
1.000000 0.001333
0.999605 0.001369
0.998419 0.001484
0.996446 0.001705
0.993688 0.002069
0.990149 0.002620
0.985835 0.003397
0.980752 0.004432
0.974910 0.005745
0.968317 0.007339
0.960983 0.009207
0.952920 0.011332
0.944141 0.013698
0.934660 0.016288
0.924492 0.019093
0.913652 0.022111
0.902158 0.025345
0.890029 0.028797
0.877282 0.032459
0.863939 0.036309
0.850021 0.040305
0.835549 0.044381
0.820547 0.048452
0.805038 0.052420
0.789046 0.056188
0.772597 0.059671
0.755718 0.062809
0.738434 0.065574
0.720773 0.067980
0.702763 0.070074
0.684432 0.071934
0.665810 0.073647
0.646925 0.075301
0.627808 0.076959
0.608489 0.078654
0.588999 0.080377
0.569368 0.082075
0.549627 0.083664
0.529808 0.085042
0.509941 0.086104
0.490059 0.086767
0.470192 0.086982
0.450373 0.086749
0.430632 0.086114
0.411001 0.085171
0.391511 0.084042
0.372192 0.082863
0.353075 0.081762
0.334190 0.080838
0.315568 0.080149
0.297237 0.079703
0.279227 0.079457
0.261566 0.079323
0.244282 0.079185
0.227403 0.078907
0.210954 0.078356
0.194962 0.077411
0.179453 0.075980
0.164451 0.074003
0.149979 0.071459
0.136061 0.068364
0.122718 0.064770
0.109971 0.060761
0.097842 0.056441
0.086348 0.051933
0.075508 0.047363
0.065340 0.042854
0.055859 0.038512
0.047080 0.034416
0.039017 0.030611
0.031683 0.027105
0.025090 0.023868
0.019248 0.020843
0.014165 0.017950
0.009851 0.015108
0.006312 0.012243
0.003554 0.009306
0.001581 0.006276
0.000395 0.003162
0.000000 0.000000
0.000395 -0.003149
0.001581 -0.006172
0.003554 -0.008950
0.006312 -0.011376
0.009851 -0.013368
0.014165 -0.014870
0.019248 -0.015860
0.025090 -0.016350
0.031683 -0.016382
0.039017 -0.016027
0.047080 -0.015373
0.055859 -0.014510
0.065340 -0.013523
0.075508 -0.012481
0.086348 -0.011428
0.097842 -0.010385
0.109971 -0.009353
0.122718 -0.008319
0.136061 -0.007264
0.149979 -0.006174
0.164451 -0.005043
0.179453 -0.003873
0.194962 -0.002676
0.210954 -0.001465
0.227403 -0.000248
0.244282 0.000972
0.261566 0.002202
0.279227 0.003451
0.297237 0.004729
0.315568 0.006032
0.334190 0.007334
0.353075 0.008584
0.372192 0.009705
0.391511 0.010603
0.411001 0.011180
0.430632 0.011353
0.450373 0.011073
0.470192 0.010342
0.490059 0.009220
0.509941 0.007824
0.529808 0.006321
0.549627 0.004899
0.569368 0.003747
0.588999 0.003025
0.608489 0.002835
0.627808 0.003209
0.646925 0.004096
0.665810 0.005377
0.684432 0.006874
0.702763 0.008379
0.720773 0.009688
0.738434 0.010622
0.755718 0.011057
0.772597 0.010936
0.789046 0.010272
0.805038 0.009141
0.820547 0.007670
0.835549 0.006007
0.850021 0.004306
0.863939 0.002702
0.877282 0.001296
0.890029 0.000147
0.902158 -0.000727
0.913652 -0.001345
0.924492 -0.001749
0.934660 -0.001993
0.944141 -0.002129
0.952920 -0.002199
0.960983 -0.002229
0.968317 -0.002231
0.974910 -0.002204
0.980752 -0.002143
0.985835 -0.002045
0.990149 -0.001912
0.993688 -0.001757
0.996446 -0.001598
0.998419 -0.001460
0.999605 -0.001367
1.000000 -0.001333
