Untitled
1.000000 0.001333
0.999605 0.001283
0.998419 0.001135
0.996446 0.000901
0.993688 0.000600
0.990149 0.000249
0.985835 -0.000136
0.980752 -0.000545
0.974910 -0.000979
0.968317 -0.001448
0.960983 -0.001974
0.952920 -0.002581
0.944141 -0.003300
0.934660 -0.004155
0.924492 -0.005162
0.913652 -0.006321
0.902158 -0.007610
0.890029 -0.008987
0.877282 -0.010387
0.863939 -0.011723
0.850021 -0.012896
0.835549 -0.013802
0.820547 -0.014340
0.805038 -0.014423
0.789046 -0.013991
0.772597 -0.013015
0.755718 -0.011507
0.738434 -0.009513
0.720773 -0.007120
0.702763 -0.004442
0.684432 -0.001612
0.665810 0.001230
0.646925 0.003951
0.627808 0.006436
0.608489 0.008604
0.588999 0.010412
0.569368 0.011863
0.549627 0.013006
0.529808 0.013935
0.509941 0.014779
0.490059 0.015692
0.470192 0.016836
0.450373 0.018362
0.430632 0.020392
0.411001 0.022998
0.391511 0.026184
0.372192 0.029883
0.353075 0.033946
0.334190 0.038159
0.315568 0.042255
0.297237 0.045945
0.279227 0.048946
0.261566 0.051022
0.244282 0.052008
0.227403 0.051840
0.210954 0.050558
0.194962 0.048309
0.179453 0.045328
0.164451 0.041907
0.149979 0.038357
0.136061 0.034970
0.122718 0.031986
0.109971 0.029562
0.097842 0.027759
0.086348 0.026547
0.075508 0.025814
0.065340 0.025390
0.055859 0.025081
0.047080 0.024693
0.039017 0.024064
0.031683 0.023077
0.025090 0.021670
0.019248 0.019836
0.014165 0.017613
0.009851 0.015066
0.006312 0.012274
0.003554 0.009315
0.001581 0.006254
0.000395 0.003138
0.000000 0.000000
0.000395 -0.003109
0.001581 -0.006027
0.003554 -0.008597
0.006312 -0.010717
0.009851 -0.012362
0.014165 -0.013577
0.019248 -0.014470
0.025090 -0.015178
0.031683 -0.015837
0.039017 -0.016551
0.047080 -0.017360
0.055859 -0.018226
0.065340 -0.019037
0.075508 -0.019624
0.086348 -0.019795
0.097842 -0.019375
0.109971 -0.018253
0.122718 -0.016416
0.136061 -0.013975
0.149979 -0.011166
0.164451 -0.008336
0.179453 -0.005903
0.194962 -0.004309
0.210954 -0.003962
0.227403 -0.005179
0.244282 -0.008149
0.261566 -0.012904
0.279227 -0.019315
0.297237 -0.027112
0.315568 -0.035914
0.334190 -0.045278
0.353075 -0.054749
0.372192 -0.063902
0.391511 -0.072378
0.411001 -0.079909
0.430632 -0.086323
0.450373 -0.091534
0.470192 -0.095535
0.490059 -0.098369
0.509941 -0.100114
0.529808 -0.100859
0.549627 -0.100701
0.569368 -0.099729
0.588999 -0.098032
0.608489 -0.095695
0.627808 -0.092806
0.646925 -0.089456
0.665810 -0.085744
0.684432 -0.081769
0.702763 -0.077629
0.720773 -0.073415
0.738434 -0.069202
0.755718 -0.065048
0.772597 -0.060992
0.789046 -0.057051
0.805038 -0.053226
0.820547 -0.049505
0.835549 -0.045873
0.850021 -0.042313
0.863939 -0.038812
0.877282 -0.035367
0.890029 -0.031985
0.902158 -0.028681
0.913652 -0.025478
0.924492 -0.022405
0.934660 -0.019489
0.944141 -0.016757
0.952920 -0.014232
0.960983 -0.011929
0.968317 -0.009858
0.974910 -0.008023
0.980752 -0.006421
0.985835 -0.005049
0.990149 -0.003901
0.993688 -0.002970
0.996446 -0.002251
0.998419 -0.001740
0.999605 -0.001435
1.000000 -0.001333
