Untitled
1.000000 0.001333
0.999605 0.001433
0.998419 0.001729
0.996446 0.002222
0.993688 0.002907
0.990149 0.003777
0.985835 0.004825
0.980752 0.006038
0.974910 0.007403
0.968317 0.008904
0.960983 0.010522
0.952920 0.012240
0.944141 0.014041
0.934660 0.015912
0.924492 0.017842
0.913652 0.019826
0.902158 0.021865
0.890029 0.023963
0.877282 0.026126
0.863939 0.028364
0.850021 0.030685
0.835549 0.033094
0.820547 0.035592
0.805038 0.038173
0.789046 0.040827
0.772597 0.043537
0.755718 0.046283
0.738434 0.049044
0.720773 0.051800
0.702763 0.054536
0.684432 0.057247
0.665810 0.059937
0.646925 0.062621
0.627808 0.065326
0.608489 0.068088
0.588999 0.070950
0.569368 0.073958
0.549627 0.077155
0.529808 0.080577
0.509941 0.084245
0.490059 0.088165
0.470192 0.092320
0.450373 0.096674
0.430632 0.101164
0.411001 0.105710
0.391511 0.110210
0.372192 0.114552
0.353075 0.118611
0.334190 0.122264
0.315568 0.125387
0.297237 0.127867
0.279227 0.129603
0.261566 0.130512
0.244282 0.130532
0.227403 0.129624
0.210954 0.127773
0.194962 0.124989
0.179453 0.121303
0.164451 0.116772
0.149979 0.111470
0.136061 0.105490
0.122718 0.098942
0.109971 0.091943
0.097842 0.084623
0.086348 0.077111
0.075508 0.069540
0.065340 0.062037
0.055859 0.054718
0.047080 0.047692
0.039017 0.041047
0.031683 0.034854
0.025090 0.029163
0.019248 0.023999
0.014165 0.019364
0.009851 0.015237
0.006312 0.011573
0.003554 0.008306
0.001581 0.005354
0.000395 0.002621
0.000000 0.000000
0.000395 -0.002573
0.001581 -0.004974
0.003554 -0.007039
0.006312 -0.008621
0.009851 -0.009597
0.014165 -0.009875
0.019248 -0.009394
0.025090 -0.008130
0.031683 -0.006088
0.039017 -0.003306
0.047080 0.000154
0.055859 0.004206
0.065340 0.008753
0.075508 0.013684
0.086348 0.018883
0.097842 0.024233
0.109971 0.029613
0.122718 0.034906
0.136061 0.039995
0.149979 0.044765
0.164451 0.049102
0.179453 0.052894
0.194962 0.056030
0.210954 0.058406
0.227403 0.059925
0.244282 0.060504
0.261566 0.060075
0.279227 0.058597
0.297237 0.056053
0.315568 0.052462
0.334190 0.047878
0.353075 0.042388
0.372192 0.036120
0.391511 0.029227
0.411001 0.021891
0.430632 0.014311
0.450373 0.006691
0.470192 -0.000763
0.490059 -0.007861
0.509941 -0.014431
0.529808 -0.020332
0.549627 -0.025454
0.569368 -0.029727
0.588999 -0.033116
0.608489 -0.035621
0.627808 -0.037276
0.646925 -0.038140
0.665810 -0.038292
0.684432 -0.037826
0.702763 -0.036843
0.720773 -0.035444
0.738434 -0.033730
0.755718 -0.031795
0.772597 -0.029722
0.789046 -0.027586
0.805038 -0.025449
0.820547 -0.023360
0.835549 -0.021361
0.850021 -0.019478
0.863939 -0.017730
0.877282 -0.016126
0.890029 -0.014664
0.902158 -0.013337
0.913652 -0.012131
0.924492 -0.011028
0.934660 -0.010006
0.944141 -0.009046
0.952920 -0.008129
0.960983 -0.007241
0.968317 -0.006374
0.974910 -0.005528
0.980752 -0.004708
0.985835 -0.003930
0.990149 -0.003212
0.993688 -0.002579
0.996446 -0.002054
0.998419 -0.001660
0.999605 -0.001416
1.000000 -0.001333
